date,L_1,L_2,L_3,L_4,L_5,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35,P_36,P_37,P_38,P_39
2/3/2024,1,3,5,14,26,1,1,2,0,1,1,0,0,1,0,0,1,0,2,3,1,0,1,0,0,2,1,2,2,0,2,0,0,0,1,0,1,1,1,0,1,0,0,1
2/4/2024,2,16,18,19,37,1,2,0,1,0,0,0,0,1,0,1,0,2,0,0,1,0,2,1,0,0,2,0,0,1,1,1,2,2,2,0,0,1,1,1,1,1,1,1
2/5/2024,7,20,24,26,27,0,1,1,0,0,2,1,0,0,0,3,0,1,1,0,0,0,0,1,1,0,2,0,3,1,1,2,0,2,1,2,0,1,1,1,1,0,0,0
2/6/2024,9,15,17,26,30,0,1,1,0,0,1,1,2,2,0,1,0,0,0,1,1,1,2,3,0,0,2,0,0,0,2,1,0,1,1,0,1,1,1,0,1,2,0,0
2/7/2024,2,14,27,37,38,1,2,0,2,0,0,0,0,0,1,0,1,2,1,0,1,1,1,2,0,1,0,0,1,2,1,3,0,1,0,0,0,1,1,0,1,2,1,0
2/8/2024,17,18,25,35,37,0,2,1,1,1,0,2,0,0,1,0,0,0,0,1,0,2,2,2,2,0,0,0,1,2,0,0,1,0,1,1,1,0,1,1,1,1,1,1
2/9/2024,4,20,26,27,30,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,2,0,1,0,0,0,2,3,1,1,2,1,3,0,0,0,0,2,1,0
2/10/2024,9,17,26,35,37,1,1,1,0,1,0,0,0,2,0,1,1,0,0,0,1,2,2,2,0,0,1,0,0,1,2,2,1,0,1,0,0,0,1,1,0,2,1,2
2/11/2024,7,15,16,32,35,1,0,0,1,1,2,1,0,1,0,3,0,0,0,2,1,0,0,1,1,2,0,1,1,1,1,0,1,0,1,0,2,0,0,1,1,3,0,0
2/12/2024,1,6,10,16,22,1,2,0,2,1,2,1,0,0,1,0,1,0,1,0,2,1,0,1,1,1,1,0,2,0,1,0,1,0,1,2,0,0,2,0,0,0,1,1
2/13/2024,3,4,5,9,22,3,1,1,1,1,1,0,2,1,0,0,0,0,0,1,2,0,0,0,1,2,2,2,0,0,0,0,0,1,1,1,1,1,0,2,1,1,0,0
2/14/2024,12,15,21,24,39,0,0,0,1,0,0,1,0,0,0,0,3,0,0,2,1,0,0,1,0,2,1,1,1,0,5,0,1,2,1,0,1,0,1,0,0,1,1,3
2/15/2024,20,24,28,30,36,1,2,0,0,0,0,0,0,1,1,1,1,2,2,0,0,2,1,0,2,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,3,0,1,1
2/16/2024,2,4,22,32,37,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,2,1,2,0,2,1,0,0,1,0,3,1,1
2/17/2024,12,27,28,30,39,0,1,0,0,0,1,1,0,0,0,3,2,0,1,0,1,0,0,1,2,1,1,1,2,1,0,1,2,1,2,1,0,0,0,1,1,0,1,1
2/18/2024,15,18,21,29,31,1,0,0,0,0,2,2,0,1,1,0,0,0,2,3,1,0,2,1,0,3,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1
2/19/2024,3,7,10,25,39,0,0,1,1,0,0,1,0,0,1,1,1,3,0,0,0,2,0,1,1,1,1,2,3,1,1,0,1,0,0,1,2,0,0,0,0,2,1,1
2/20/2024,1,2,18,27,34,1,2,1,0,2,0,2,0,1,1,0,1,0,1,1,1,0,3,0,0,1,1,0,2,1,1,1,0,2,0,1,0,0,1,0,0,1,0,1
2/21/2024,11,13,16,19,25,0,0,1,1,1,1,0,0,0,0,2,1,1,1,1,2,1,1,3,3,0,0,2,0,1,2,0,0,1,1,0,0,2,0,0,0,1,0,0
2/22/2024,12,17,23,24,34,1,0,0,2,1,0,0,1,1,1,0,2,0,1,0,1,1,1,2,3,1,1,2,1,0,1,0,0,0,0,0,1,0,2,0,2,1,0,0
2/23/2024,5,7,30,32,37,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,2,1,2,0,0,0,1,0,2,0,1,3,0,2,0,2,1,1,0,0,1,1,0
2/24/2024,1,4,20,23,26,2,0,1,1,0,0,2,0,0,0,2,1,3,0,2,1,1,0,0,1,0,0,2,1,0,2,1,0,1,1,0,1,1,0,1,0,0,1,1
2/25/2024,2,6,12,37,38,0,1,0,1,0,1,0,0,0,2,1,2,0,1,1,0,0,2,1,1,1,1,0,1,2,2,0,1,0,1,0,2,1,0,0,0,2,2,0
2/26/2024,2,10,17,21,25,0,1,0,0,0,0,0,1,2,1,1,0,0,0,1,0,1,3,0,1,1,1,0,1,2,0,1,1,0,0,1,0,2,1,2,1,1,1,2
2/27/2024,5,7,9,18,23,1,2,0,2,1,1,2,0,1,1,0,0,1,0,0,1,1,2,0,1,1,0,1,3,1,1,1,0,1,0,0,0,0,0,2,1,1,0,0
2/28/2024,10,14,27,33,38,2,1,0,0,1,0,0,2,1,3,0,0,0,1,0,0,2,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,2,0,0,0,2,1,0
2/29/2024,9,10,20,32,35,1,1,0,2,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,3,0,1,1,0,0,0,0,1,2,0,0,3,2,0,1,2,0,1,0
3/1/2024,11,19,25,31,33,2,0,0,1,1,1,0,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,3,1,0,1,1,0,1,1,1,0,1,0,1,3,0
3/2/2024,10,24,26,33,38,0,0,2,0,1,1,0,0,0,3,1,1,1,0,0,1,2,0,1,0,0,1,2,2,1,1,0,2,0,1,0,0,1,1,1,1,0,1,1
3/3/2024,4,9,10,19,26,1,0,0,1,0,1,0,1,2,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,3,1,0,1,0,0,1,1,1,0,1,1,4,1,0
3/4/2024,13,19,20,27,34,0,0,0,0,1,1,1,0,0,1,2,0,1,0,1,1,0,0,1,2,1,0,2,0,1,1,2,1,0,1,0,1,0,1,0,1,2,1,3
3/5/2024,5,10,14,21,29,0,0,1,0,2,1,0,1,0,2,0,0,0,3,0,2,2,1,1,1,1,0,0,1,2,1,0,0,1,0,1,1,1,0,1,1,1,1,0
3/6/2024,3,15,24,25,34,0,1,1,1,1,0,0,1,0,0,1,2,1,1,2,1,4,0,1,1,0,0,2,1,1,0,1,0,0,0,1,0,0,3,0,0,2,0,0
3/7/2024,18,19,28,30,38,0,1,1,0,1,0,0,0,0,2,1,2,1,0,0,1,0,2,2,0,0,0,0,1,2,1,2,4,1,1,0,1,0,0,0,0,0,1,2
3/8/2024,1,9,11,20,35,1,0,1,0,1,0,1,1,3,1,2,1,1,0,1,1,3,1,1,1,2,0,1,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
3/9/2024,13,15,16,20,21,0,2,1,0,0,0,0,0,1,1,0,1,1,1,3,1,0,1,1,2,1,0,2,0,0,0,1,2,0,1,1,0,0,2,0,0,1,1,2
3/10/2024,5,7,27,30,31,0,1,0,0,1,1,2,0,2,1,0,0,2,1,0,0,2,1,0,1,2,0,1,0,2,0,1,0,1,1,1,1,2,2,1,0,0,0,0
3/11/2024,8,11,14,15,25,0,1,0,0,0,2,0,3,1,1,2,1,0,1,2,2,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0
3/12/2024,1,9,28,29,30,2,2,1,2,0,0,0,0,2,0,0,0,1,0,0,2,0,1,0,1,0,2,1,0,0,0,0,1,2,2,1,0,3,0,2,1,0,1,0
3/13/2024,18,23,24,28,39,1,1,1,1,2,1,0,1,2,2,1,1,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,1,1,1,0,0,1,0,0,1,0,0,1
3/14/2024,5,6,15,23,33,0,2,0,1,1,2,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,2,0,2,1,0,3,1,1,0,0,1,1,1,1
3/15/2024,3,4,19,35,36,0,2,1,1,1,0,0,0,1,1,0,1,0,0,2,1,1,0,3,1,0,2,0,0,0,1,0,1,0,1,2,0,0,0,2,2,1,1,1
3/16/2024,6,15,17,29,39,1,2,0,0,0,1,0,0,0,1,0,1,0,2,1,2,2,0,0,1,0,0,2,0,1,1,2,1,2,0,2,0,2,0,0,0,0,0,3
3/17/2024,3,9,25,28,39,0,0,2,0,0,1,1,1,1,1,0,0,0,1,1,2,0,0,1,0,2,1,0,0,1,0,0,2,2,2,1,1,1,0,1,1,0,1,2
3/18/2024,2,16,23,29,36,0,1,1,1,2,0,1,1,1,0,2,0,0,2,1,2,0,0,0,0,2,1,1,0,0,0,0,0,1,2,0,2,0,0,1,2,1,1,1
3/19/2024,1,9,10,26,31,1,0,0,1,2,0,0,0,1,3,1,1,0,2,0,0,0,0,0,2,2,0,1,1,0,2,0,1,1,2,2,0,0,1,0,0,0,1,2
3/20/2024,2,6,7,15,36,0,2,2,0,0,1,1,0,1,1,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,2,2,1,1,1,0,1
3/21/2024,19,22,27,30,33,0,1,0,0,0,2,1,0,0,0,2,0,0,1,0,1,1,0,3,1,0,1,0,0,0,1,1,0,0,2,2,1,2,0,2,1,1,3,0
3/22/2024,10,18,21,28,33,0,0,1,0,1,0,0,1,1,1,1,0,1,2,1,2,0,1,0,0,2,1,0,1,0,1,1,1,2,0,1,0,1,2,0,1,3,0,0
3/23/2024,4,26,33,38,39,1,1,0,3,1,1,1,0,1,0,0,1,1,0,1,0,1,2,1,1,2,0,0,0,2,1,0,1,0,0,0,1,1,2,0,0,0,1,2
3/24/2024,2,21,26,29,36,1,2,0,0,0,1,2,0,0,1,1,1,1,2,0,0,0,1,0,0,2,0,1,2,0,2,0,1,3,0,1,0,0,0,2,2,0,1,0
3/25/2024,9,12,26,28,34,1,1,0,1,2,2,0,1,2,1,0,1,0,0,1,2,0,0,0,0,0,2,1,1,1,3,1,1,0,0,0,0,0,1,0,2,1,1,0
3/26/2024,4,7,10,15,29,0,0,1,1,2,1,1,1,0,1,2,1,0,1,1,0,0,0,1,1,0,0,2,1,0,1,1,0,2,0,1,2,1,1,1,0,0,1,1
3/27/2024,3,7,9,12,34,1,0,3,1,1,1,2,0,1,0,0,1,0,0,1,1,1,0,1,1,0,2,2,2,1,1,0,0,1,0,1,1,0,2,0,0,0,1,0
3/28/2024,3,14,15,17,30,0,0,1,1,0,0,0,1,1,0,0,0,0,2,1,2,1,2,1,0,0,0,2,0,0,1,1,2,2,1,1,1,2,2,0,0,0,1,1
3/29/2024,11,14,26,29,33,1,0,1,0,1,2,0,0,0,1,1,0,0,1,1,1,2,0,1,0,2,0,1,0,0,1,0,2,1,0,0,1,3,1,0,0,3,2,0
3/30/2024,5,11,23,25,36,0,0,0,0,2,0,1,0,2,1,2,1,1,0,1,0,1,1,0,2,0,1,1,1,1,1,0,0,1,2,0,1,1,1,0,2,0,1,1
3/31/2024,3,5,13,27,38,0,2,1,1,1,0,0,0,0,1,0,1,2,2,2,1,0,2,1,1,0,0,0,0,3,1,1,1,1,0,1,1,0,1,0,0,0,2,0
4/1/2024,7,8,13,23,25,2,1,1,1,0,0,2,2,1,0,0,0,1,0,0,0,1,0,0,0,2,1,1,2,1,0,1,2,1,1,0,0,1,0,2,1,2,0,0
4/2/2024,10,11,18,30,31,0,2,0,0,1,1,0,0,1,1,2,1,0,0,0,0,1,3,0,0,0,1,0,1,1,0,1,1,0,4,2,0,1,0,1,1,2,0,1
4/3/2024,4,16,19,35,38,2,1,1,2,1,0,2,1,2,0,0,0,0,0,0,1,1,1,2,2,0,0,1,1,0,0,0,1,0,2,1,0,1,0,1,0,1,1,1
4/4/2024,4,11,19,23,26,1,0,1,2,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,2,1,0,1,0,2,1,2,0,2,1,1,2,1,2,0,1,0,0,0
4/5/2024,1,25,27,28,36,1,0,1,2,0,0,1,1,2,1,2,2,0,0,3,1,0,0,0,0,0,2,0,2,1,1,2,2,1,0,0,0,0,0,1,1,0,0,0
4/6/2024,1,3,5,15,17,1,1,1,1,2,0,1,1,1,1,1,2,0,0,2,1,2,2,0,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1
4/7/2024,11,18,27,30,35,0,0,1,0,1,0,0,0,1,0,1,1,2,1,1,0,0,2,0,2,0,1,1,0,1,1,1,2,0,1,0,1,0,1,3,0,0,2,2
4/8/2024,24,25,30,35,39,0,0,1,1,2,1,0,0,2,1,0,0,1,0,3,0,1,0,0,0,1,0,0,3,1,0,1,1,0,1,2,1,1,0,2,0,2,0,1
4/9/2024,1,7,12,24,29,2,0,1,1,0,0,2,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,2,2,2,2,1,1,1,2,1,1,1,1,1,0,0,0
4/10/2024,5,7,18,22,29,0,1,1,1,2,0,4,1,1,2,1,0,1,1,0,0,0,1,0,0,1,2,0,0,1,2,0,0,1,0,1,1,2,0,0,0,2,0,0
4/11/2024,3,4,7,17,27,2,1,1,1,1,1,1,0,0,1,1,0,3,0,0,0,2,0,0,0,0,0,1,1,3,0,1,0,0,4,1,1,1,1,0,0,0,1,0
4/12/2024,5,7,9,26,29,1,2,0,0,3,0,2,1,2,1,0,0,0,1,1,0,1,1,0,0,0,1,0,2,2,2,0,1,1,0,0,0,1,1,2,1,0,0,0
4/13/2024,15,21,22,36,37,2,0,3,1,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,2,2,1,0,1,0,0,0,0,2,1,0,0,2,0,2,2,1,1
4/14/2024,4,6,13,14,19,1,1,0,1,1,2,3,0,1,0,1,0,1,1,0,0,1,0,3,0,0,0,1,1,2,0,2,0,1,0,0,2,1,1,0,1,0,0,1
4/15/2024,13,15,21,22,29,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,2,2,0,1,1,0,1,1,0,0,1,3,2,0,0,2,2,0,0,0,2,1
4/16/2024,23,24,26,31,35,1,0,2,1,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,1,1,3,1,2,2,0,1,2,2,1,0,0,1,2,1,0,0,1
4/17/2024,11,20,27,30,32,0,0,0,0,1,0,0,1,1,1,3,1,0,0,0,0,0,1,0,2,2,0,3,1,2,1,1,0,2,1,0,1,1,1,1,0,2,0,0
4/18/2024,7,15,17,30,39,2,1,0,1,1,0,1,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,1,2,2,1,1,1,3,0,1,0,1,0,2,1,1
4/19/2024,7,24,26,30,32,1,0,1,1,1,0,3,0,2,2,1,0,2,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,2,0,3,0,0,0,0,0
4/20/2024,5,12,25,30,32,0,0,0,1,1,0,0,0,1,1,0,2,0,2,1,0,1,0,2,1,1,2,1,1,2,0,0,1,1,1,2,1,0,1,2,0,0,1,0
4/21/2024,7,11,13,15,20,3,0,1,1,1,1,1,1,0,1,1,0,3,0,1,0,1,2,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1
4/22/2024,11,19,23,33,39,0,0,1,1,0,0,0,1,1,0,2,0,0,1,0,1,1,2,1,0,2,1,2,0,0,1,2,1,1,0,0,0,3,0,1,0,2,0,2
4/23/2024,9,24,25,28,31,0,0,0,2,0,1,0,0,2,0,1,1,1,1,0,1,1,1,2,0,0,1,1,1,1,0,0,2,0,1,1,1,1,1,2,0,1,2,0
4/24/2024,4,6,8,16,23,0,0,0,1,0,2,2,1,2,0,0,0,0,2,0,1,0,1,1,1,2,1,2,0,0,1,1,1,1,0,1,0,1,1,2,2,0,0,0
4/25/2024,4,8,27,31,34,1,1,0,2,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,3,0,1,0,2,0,3,1,0,1,2,0,2,1,2,0,1,1,0
4/26/2024,5,11,15,29,36,2,1,1,2,2,0,2,1,0,0,2,0,1,0,1,1,0,0,0,0,2,0,1,2,0,0,1,2,2,0,1,0,0,0,0,1,0,0,2
4/27/2024,14,21,23,32,39,1,1,2,0,1,1,2,0,0,0,1,1,0,2,1,0,1,1,0,0,1,2,2,1,0,1,0,0,1,1,0,2,0,0,0,0,2,1,1
4/28/2024,4,16,19,22,32,1,2,0,1,0,0,0,0,1,1,1,0,0,0,0,3,2,1,2,1,1,1,2,1,0,1,0,0,1,2,0,2,1,1,0,0,0,0,1
4/29/2024,2,12,18,26,28,1,2,1,0,0,1,2,2,1,0,0,1,0,1,1,1,1,1,2,0,0,0,0,0,0,3,0,1,1,1,0,0,1,1,2,0,1,0,1
4/30/2024,2,11,21,34,39,0,1,0,1,1,1,1,0,0,3,1,1,2,0,0,1,0,1,0,1,3,0,0,1,0,1,0,1,1,0,0,1,2,1,0,2,0,0,2
5/1/2024,2,10,17,24,37,2,4,0,1,1,0,1,1,0,1,1,1,1,1,2,0,1,1,0,1,1,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
5/2/2024,2,15,20,22,37,1,1,2,0,1,0,2,0,0,1,1,1,1,2,3,0,2,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,2,0,0,0,1,1,1
5/3/2024,3,4,13,25,32,1,0,1,2,1,0,0,0,1,1,0,2,2,0,0,0,0,1,1,1,0,0,1,1,2,1,3,1,1,0,1,1,0,0,0,1,2,0,1
5/4/2024,1,7,8,10,36,1,1,1,0,1,1,2,2,1,1,0,0,1,1,0,0,1,2,0,0,1,1,2,0,1,0,1,1,1,0,0,1,0,0,0,2,0,1,2
5/5/2024,11,16,23,27,28,1,2,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,2,1,2,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,2
5/6/2024,8,10,18,24,27,1,0,3,0,3,0,0,2,2,2,2,0,0,0,2,0,1,2,0,1,1,0,0,1,0,0,3,0,0,0,1,1,0,0,0,0,1,0,1
5/7/2024,21,26,27,29,36,1,0,1,0,0,1,0,1,1,0,0,1,2,0,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,0,0,1,0,0,3,2,1,1,1
5/8/2024,6,7,22,27,28,0,0,1,0,0,1,3,2,0,1,0,1,2,1,1,1,1,1,1,1,1,1,2,0,0,0,1,1,1,2,0,0,0,1,1,1,0,0,0
5/9/2024,19,29,35,36,39,1,0,0,1,0,0,2,0,2,1,3,0,0,0,1,1,0,0,2,1,0,2,0,1,0,0,3,0,3,0,1,1,0,0,1,1,0,1,1
5/10/2024,3,8,14,23,27,0,0,3,1,0,0,1,2,0,0,2,0,0,1,1,1,0,0,2,1,0,1,2,0,1,1,2,0,0,1,1,1,1,2,0,0,1,1,0
5/11/2024,3,7,20,31,38,0,1,2,2,1,0,2,0,2,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,2,2,0,0,2,0,1,0,2,0
5/12/2024,7,13,15,34,38,1,1,0,0,1,0,2,0,2,0,0,0,2,2,2,0,2,0,1,0,2,1,1,0,1,1,1,0,0,0,2,1,1,2,0,0,0,1,0
5/13/2024,8,9,12,21,35,0,0,0,0,1,0,0,1,1,1,1,2,0,0,0,0,2,1,1,0,2,0,4,1,0,0,0,1,0,3,0,1,1,0,1,2,1,0,2
5/14/2024,13,14,27,31,32,2,0,1,0,2,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,2,1,0,0,0,5,1,0,1,0,0,1,1,1
5/15/2024,6,24,34,35,38,0,0,0,0,1,2,1,1,1,1,0,1,0,0,0,0,3,0,2,0,0,1,0,3,1,0,0,0,1,0,2,0,0,2,2,1,1,2,1
5/16/2024,3,8,11,17,39,2,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,3,0,0,1,0,0,1,0,0,0,0,3,1,0,1,1,0,0,3,2,1,0,4
5/17/2024,4,6,8,16,36,1,0,1,2,1,1,0,2,0,0,3,0,2,0,0,2,1,1,1,0,1,2,2,1,0,1,0,0,0,0,0,1,0,2,0,1,0,0,1
5/18/2024,4,10,20,34,36,2,1,1,2,1,0,2,0,0,2,2,2,0,0,1,1,0,0,0,2,1,1,1,0,0,0,1,0,0,2,1,0,1,1,1,1,0,0,0
5/19/2024,17,22,25,26,27,0,1,0,0,1,1,2,1,1,0,1,0,1,0,0,0,1,0,2,0,1,1,0,1,2,1,2,0,2,1,0,1,2,1,1,1,1,0,0
5/20/2024,10,17,20,25,32,1,0,0,0,0,2,1,2,1,1,0,0,2,1,2,0,1,4,2,2,0,0,0,0,1,0,2,1,0,1,0,2,0,0,0,0,0,1,0
5/21/2024,15,24,26,32,37,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,2,0,3,1,2,1,2,0,0,0,0,1,4,0,0,1,3,1,0,0
5/22/2024,5,16,22,35,36,1,1,0,1,1,1,1,0,1,0,0,2,0,0,1,1,1,1,0,1,1,2,0,0,0,2,0,0,0,0,1,2,0,2,1,1,0,1,3
5/23/2024,3,11,26,35,38,1,0,1,2,0,1,0,2,0,0,1,1,2,0,0,0,1,1,0,2,1,1,0,0,0,1,0,1,1,0,1,2,1,0,2,1,1,1,1
5/24/2024,8,14,21,34,36,1,1,1,0,1,1,0,1,0,0,0,1,2,1,2,0,1,2,0,0,3,1,0,3,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1
5/25/2024,12,17,22,27,31,1,1,2,3,0,0,0,0,0,2,1,1,0,0,1,1,1,0,0,0,2,3,1,0,1,2,1,1,0,2,1,0,0,1,0,0,1,0,0
5/26/2024,6,22,29,35,38,0,0,1,0,0,1,1,0,0,1,1,2,1,1,0,0,0,1,3,0,0,2,2,1,1,1,0,1,1,0,0,1,0,4,1,0,0,2,0
5/27/2024,10,14,19,32,35,0,0,0,1,0,2,1,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,2,0,0,0,1,0,1,0,1,1,2,0,3,1,0,1,0
5/28/2024,2,6,31,36,39,0,2,2,2,3,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,1,1,0,1,2,3,0,0,1,0,1,1,0,1
5/29/2024,4,8,13,21,29,0,2,0,1,0,0,0,1,2,0,2,1,2,0,0,1,0,2,1,0,1,0,1,2,1,1,0,0,2,1,0,0,0,0,2,1,2,0,1
5/30/2024,2,15,23,24,27,0,3,1,0,2,0,0,1,0,1,1,0,1,0,2,0,0,1,1,1,1,0,2,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1
5/31/2024,8,14,16,21,31,1,0,2,0,0,0,1,2,0,1,2,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,2,1,1,2,0,1,3,1,1,0,0
6/1/2024,3,21,24,30,39,2,1,1,0,2,0,0,1,0,0,1,0,0,1,0,0,1,2,1,0,3,1,0,3,1,0,0,0,2,1,0,1,1,0,0,0,0,1,3
6/2/2024,1,12,17,34,36,1,1,0,1,0,0,1,1,0,1,0,2,0,0,1,1,1,0,1,1,0,0,0,0,2,2,0,0,3,1,0,2,1,1,0,3,0,1,1
6/3/2024,1,8,15,30,31,2,0,1,0,2,1,0,1,2,1,0,1,1,0,1,1,1,1,2,2,0,0,0,0,0,1,0,0,1,1,3,0,0,1,1,0,1,0,1
6/4/2024,2,5,22,23,30,0,1,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,2,3,1,0,1,1,1,1,1,2,2,0,1,0,0,1,1,0
6/5/2024,6,22,23,33,34,1,1,1,1,0,2,1,2,1,1,1,0,1,0,1,1,0,1,0,0,0,1,2,0,0,0,0,1,1,0,1,2,3,1,0,2,0,0,0
6/6/2024,7,18,21,31,33,0,0,1,2,1,1,1,1,2,1,0,0,0,1,1,0,0,2,0,1,1,1,1,0,0,1,0,1,0,1,3,0,2,0,1,0,1,2,0
6/7/2024,3,9,10,15,26,0,2,1,1,0,0,0,1,1,3,1,0,1,0,2,0,2,1,2,1,0,2,1,0,0,1,1,1,1,1,0,0,2,0,0,1,0,0,0
6/8/2024,10,13,17,18,23,1,0,0,3,0,0,0,1,1,1,0,0,2,1,1,0,1,2,1,0,0,1,3,2,0,0,1,0,0,1,1,1,1,0,0,1,1,0,2
6/9/2024,8,18,24,27,28,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,2,1,0,0,2,3,1,2,2,1,1,0,0,0,1,0,0,2,1,1
6/10/2024,15,16,20,27,38,0,0,0,1,0,0,0,0,0,0,1,1,1,0,2,5,0,1,0,2,1,0,1,2,1,0,2,2,1,1,0,1,1,0,1,0,1,1,0
6/11/2024,1,4,25,26,29,2,0,0,1,0,0,3,0,1,0,1,0,3,1,2,0,1,0,1,1,1,0,1,2,1,1,1,0,2,0,2,1,0,0,1,0,0,0,0
6/12/2024,5,17,29,30,36,0,0,0,0,2,1,1,1,1,1,1,0,0,0,2,0,1,1,0,0,2,0,0,0,2,1,0,2,1,3,0,1,1,0,1,2,0,1,1
6/13/2024,2,13,20,26,31,1,1,3,0,0,1,1,1,1,0,1,1,1,0,0,0,1,2,1,1,0,0,1,0,0,2,1,1,0,1,2,0,0,1,1,1,0,0,2
6/14/2024,16,18,31,38,39,0,1,0,0,1,1,0,1,1,2,1,3,0,0,1,2,0,1,1,1,1,0,0,1,1,2,0,1,0,0,2,1,1,0,0,0,0,2,1
6/15/2024,10,12,24,30,37,0,0,1,1,1,2,1,1,0,1,1,1,1,0,1,1,2,1,0,1,2,0,0,1,2,0,1,2,0,1,0,0,1,1,0,0,2,0,0
6/16/2024,10,12,14,16,25,0,0,3,0,0,0,1,1,1,2,2,1,2,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0
6/17/2024,6,7,15,18,35,0,3,0,0,0,1,3,0,0,1,0,0,1,0,1,3,1,2,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,2,2,0,1,0
6/18/2024,4,20,21,22,31,2,3,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,2,2,2,0,0,0,0,0,0,1,0,2,1,2,2,0,0,0,0,2
6/19/2024,2,7,14,28,37,1,2,0,0,1,2,2,0,0,0,1,2,0,2,1,2,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,3,0,2
6/20/2024,12,14,20,25,37,0,0,0,1,2,0,2,0,2,1,0,2,0,1,1,0,3,1,1,3,1,0,0,0,1,0,0,0,2,0,1,1,0,0,1,0,2,0,1
6/21/2024,5,15,30,32,33,0,2,0,1,1,0,0,0,0,0,2,1,0,0,1,0,0,1,2,0,1,0,0,0,1,0,2,1,1,1,1,2,2,0,2,2,0,1,2
6/22/2024,7,8,10,21,27,0,1,0,1,0,2,2,1,2,1,0,0,0,0,0,0,0,2,0,2,1,2,1,1,1,0,2,0,0,0,1,1,0,0,2,3,1,0,0
6/23/2024,10,12,14,16,32,0,0,0,2,0,1,0,0,1,2,1,2,1,2,0,1,0,0,1,0,0,2,1,0,0,0,1,0,0,2,1,1,1,2,1,2,1,0,1
6/24/2024,1,18,25,26,38,1,0,1,2,0,0,0,0,0,1,0,1,2,0,1,0,0,2,1,0,0,0,0,1,2,2,0,1,2,0,0,1,1,1,2,1,1,1,2
6/25/2024,2,18,31,34,37,1,3,1,0,0,1,0,0,1,0,1,1,0,1,0,2,0,1,0,1,1,1,2,1,2,0,0,0,1,1,1,1,0,1,0,1,1,0,2
6/26/2024,6,9,22,24,37,0,1,1,1,1,1,1,1,2,1,1,0,2,0,0,1,0,0,0,1,1,3,0,2,1,2,0,1,0,0,0,2,0,0,0,1,1,1,0
